Page ID,Model Name,Ground Truth,OCR Text,Edit Distance
107907,GT / V-01.05.01.00,"लज्जा,","लज्ा,",1
107907,GT / V-01.05.01.00,रज्जू।,ग्जू।,2
107907,GT / V-01.05.01.00,"क,ट,ड,",कटढ़,4
107907,GT / V-01.05.01.00,ढ,के,2
107907,GT / V-01.05.01.00,के,साथ,3
107907,GT / V-01.05.01.00,साथ,जय,3
107907,GT / V-01.05.01.00,जय,य,1
107907,GT / V-01.05.01.00,य,ज़ुड़ता,7
107907,GT / V-01.05.01.00,जुड़ता,"है,",6
107907,GT / V-01.05.01.00,"है,",तय,3
107907,GT / V-01.05.01.00,तब,उने,3
107907,GT / V-01.05.01.00,उनके,रुप,4
107907,GT / V-01.05.01.00,रूप,्स,3
107907,GT / V-01.05.01.00,इस,म्रकार,6
107907,GT / V-01.05.01.00,प्रकार,होते,6
107907,GT / V-01.05.01.00,होते,"है:-य,",5
107907,GT / V-01.05.01.00,"हैं:--पप,","ट्य,",8
107907,GT / V-01.05.01.00,"ट्य,","ठ्ग,",2
107907,GT / V-01.05.01.00,"टन,","कय,",2
107907,GT / V-01.05.01.00,"इय,",दय,2
107907,GT / V-01.05.01.00,ढ्य।,जय,3
107907,GT / V-01.05.01.00,जय,ण,2
107907,GT / V-01.05.01.00,ण,किसी,4
107907,GT / V-01.05.01.00,किसी,अन्य,4
107907,GT / V-01.05.01.00,अन्य,व्यजनसे,6
107907,GT / V-01.05.01.00,व्यञ्जनसे,मिल,9
107907,GT / V-01.05.01.00,मिल,जाता,4
107907,GT / V-01.05.01.00,जाता,"है,",4
107907,GT / V-01.05.01.00,"है,",तय,3
107907,GT / V-01.05.01.00,तब,उखकी,4
107907,GT / V-01.05.01.00,उसकी,खड़ी,3
107907,GT / V-01.05.01.00,खड़ी,रेखा,4
107907,GT / V-01.05.01.00,रेखा,गिर,4
107907,GT / V-01.05.01.00,गिर,जाती,4
107907,GT / V-01.05.01.00,जाती,है,4
107907,GT / V-01.05.01.00,है।,कीर,3
107907,GT / V-01.05.01.00,कौर,जय,3
107907,GT / V-01.05.01.00,जब,अपने,4
107907,GT / V-01.05.01.00,अपने,घर्गे,4
107907,GT / V-01.05.01.00,धर्मफे,ध्यजनोंसे,7
107907,GT / V-01.05.01.00,व्यञ्जनोंसे,मिलता,11
107907,GT / V-01.05.01.00,मिलता,"है,",5
107907,GT / V-01.05.01.00,"है,",तय,3
107907,GT / V-01.05.01.00,तब,भी,2
107907,GT / V-01.05.01.00,भी,कप,2
107907,GT / V-01.05.01.00,रूप,कसी,3
107907,GT / V-01.05.01.00,इसी,ग्रकार,6
107907,GT / V-01.05.01.00,प्रकार,यदल,6
107907,GT / V-01.05.01.00,बदल,जाता,4
107907,GT / V-01.05.01.00,जाता,है,4
107907,GT / V-01.05.01.00,है।,पर,3
107907,GT / V-01.05.01.00,पर,उशारण,4
107907,GT / V-01.05.01.00,उच्चारण,नके,7
107907,GT / V-01.05.01.00,नके,समान,4
107907,GT / V-01.05.01.00,समान,होता,4
107907,GT / V-01.05.01.00,होता,है,3
107907,GT / V-01.05.01.00,है;,"जैसे,",4
107907,GT / V-01.05.01.00,"जैसे,","कण्टक,",5
107907,GT / V-01.05.01.00,"कण्टक,",ठणढ,5
107907,GT / V-01.05.01.00,ठण्ड।,क,5
107907,GT / V-01.05.01.00,क,थोर,3
107907,GT / V-01.05.01.00,गोर,घके,3
107907,GT / V-01.05.01.00,व,योगमें,6
107907,GT / V-01.05.01.00,योग,घ,3
107907,GT / V-01.05.01.00,व,कके,3
107907,GT / V-01.05.01.00,कके,नीचे,3
107907,GT / V-01.05.01.00,नीचे,लिखा,4
107907,GT / V-01.05.01.00,लिखा,जाता,3
107907,GT / V-01.05.01.00,जाता,"है,",4
107907,GT / V-01.05.01.00,"है,",जसे,3
107907,GT / V-01.05.01.00,जसे,क,3
107907,GT / V-01.05.01.00,क।,जय,2
107907,GT / V-01.05.01.00,जब,पका,3
107907,GT / V-01.05.01.00,पका,संगोग,5
107907,GT / V-01.05.01.00,संगोगट,टया,6
107907,GT / V-01.05.01.00,या,ठसे,3
107907,GT / V-01.05.01.00,उसे,होता,4
107907,GT / V-01.05.01.00,होता,"दै,",4
107907,GT / V-01.05.01.00,"है,",तर,3
107907,GT / V-01.05.01.00,तब,वह,2
107907,GT / V-01.05.01.00,वह,इन,2
107907,GT / V-01.05.01.00,इन,अकषराके,7
107907,GT / V-01.05.01.00,अक्षरोंके,ऊपर,8
107907,GT / V-01.05.01.00,ऊपर,लिख्ा,5
107907,GT / V-01.05.01.00,लिखा,जाता,3
107907,GT / V-01.05.01.00,जाता,है,4
107907,GT / V-01.05.01.00,"है,",जैसे,3
107907,GT / V-01.05.01.00,जैसे,"प,",4
107907,GT / V-01.05.01.00,"एए,,",ठ,4
107907,GT / V-01.05.01.00,प्ट।,हके,4
107907,GT / V-01.05.01.00,के,लाथ,3
107907,GT / V-01.05.01.00,साथ,णनमयर,5
107907,GT / V-01.05.01.00,"ण,न,म,य,र",और,8
107907,GT / V-01.05.01.00,और,वका,3
107907,GT / V-01.05.01.00,बका,योग,3
107907,GT / V-01.05.01.00,योग,होनेपर,5
107907,GT / V-01.05.01.00,होनेपर,संयरक,6
107907,GT / V-01.05.01.00,संयुक्त.,कप,7
107907,GT / V-01.05.01.00,रूप,इस,3
107907,GT / V-01.05.01.00,इस,ग्रफार,6
107907,GT / V-01.05.01.00,प्रकार,दोते,6
107907,GT / V-01.05.01.00,होते,"है,",3
107907,GT / V-01.05.01.00,"हैं,","रहहाह,",4
107907,GT / V-01.05.01.00,"स,ह,हा,हा,",ह,9
107907,GT / V-01.05.01.00,ह।,श्र्दोंके,9
107907,GT / V-01.05.01.00,शब्दोंके,उच्चारणके,6
107907,GT / V-01.05.01.00,उच्चारणके,नियम,9
107907,GT / V-01.05.01.00,नियम।,हिन्दीें,7
107907,GT / V-01.05.01.00,हिन्दीमें,सभी,8
107907,GT / V-01.05.01.00,सभी,श्द,3
107907,GT / V-01.05.01.00,शब्द,स्यरान्त,7
107907,GT / V-01.05.01.00,स्वरान्त,लिसी,8
107907,GT / V-01.05.01.00,लिखे,जाते,3
107907,GT / V-01.05.01.00,जाते,"हैं,",4
107907,GT / V-01.05.01.00,"हैं,",पर,4
107907,GT / V-01.05.01.00,पर,कविताको,7
107907,GT / V-01.05.01.00,कविताको,छाड़,6
107907,GT / V-01.05.01.00,छोड़,सर्यत्र,7
107907,GT / V-01.05.01.00,सर्वत्र,अकारान्त,7
107907,GT / V-01.05.01.00,अकारान्त,शव्ोंका,8
107907,GT / V-01.05.01.00,शब्दोंका,उशारण,8
107907,GT / V-01.05.01.00,उच्चारण,ब्नान्त,6
107907,GT / V-01.05.01.00,व्यञ्जनान्त,होता,10
107907,GT / V-01.05.01.00,होता,है,3
107907,GT / V-01.05.01.00,है:,"जैसे,",4
107907,GT / V-01.05.01.00,"जैसे,","भारत,",4
107907,GT / V-01.05.01.00,"भारत,",राम,4
107907,GT / V-01.05.01.00,राम।,यहां,4
107907,GT / V-01.05.01.00,यहांत,और,5
107907,GT / V-01.05.01.00,और,म,2
107907,GT / V-01.05.01.00,म,स्वरान्त,8
107907,GT / V-01.05.01.00,स्वरान्त,"हैं,",8
107907,GT / V-01.05.01.00,"हैं,",पंर,3
107907,GT / V-01.05.01.00,पर,इनका,4
107907,GT / V-01.05.01.00,इनका,उवारण,5
107907,GT / V-01.05.01.00,उकारण,इस,5
107907,GT / V-01.05.01.00,इस,प्रकार,6
107907,GT / V-01.05.01.00,प्रकार,होता,5
107907,GT / V-01.05.01.00,होता,"है,",3
107907,GT / V-01.05.01.00,"है,",मानो,4
107907,GT / V-01.05.01.00,मानो,त,4
107907,GT / V-01.05.01.00,त,और,2
107907,GT / V-01.05.01.00,और,ममे,3
107907,GT / V-01.05.01.00,ममें,अकार,4
107907,GT / V-01.05.01.00,अकार,है,4
107907,GT / V-01.05.01.00,है,छी,2
107907,GT / V-01.05.01.00,ही,नहीं,2
107907,GT / V-01.05.01.00,नहीं।,दी,4
107907,GT / V-01.05.01.00,दो,अकारान्त,8
107907,GT / V-01.05.01.00,अकारान्त,वाकरोंके,7
107907,GT / V-01.05.01.00,अक्षरोंके,शग्दोंका,5
107907,GT / V-01.05.01.00,शब्दोंका,उरारणा,7
107907,GT / V-01.05.01.00,उच्चारण,कलेे,7
107907,GT / V-01.05.01.00,करनेके,समय,6
107907,GT / V-01.05.01.00,समय,दसरा,3
107907,GT / V-01.05.01.00,दूसरा,व्बनान्त,7
107907,GT / V-01.05.01.00,व्यञ्जनान्त,घोला,10
107907,GT / V-01.05.01.00,बोला,जाता,3
107907,GT / V-01.05.01.00,जाता,"है,",4
107907,GT / V-01.05.01.00,"है,","जैसे,",3
107907,GT / V-01.05.01.00,"जैसे,","कल,",4
107907,GT / V-01.05.01.00,"फल,",घल,2
107907,GT / V-01.05.01.00,वल।,ठ,3
107907,GT / V-01.05.01.00,Sir,इसी,3
107907,GT / V-01.05.01.00,इसी,प्रकारं,7
107907,GT / V-01.05.01.00,Satguru,वा,7
107907,GT / V-01.05.01.00,प्रकार,भास,5
107907,GT / V-01.05.01.00,Jagjit,नींन।,6
107907,GT / V-01.05.01.00,Singh,अरंकें,6
107907,GT / V-01.05.01.00,तीन,ा,3
107907,GT / V-01.05.01.00,Ji,सग्दोंमें,9
107907,GT / V-01.05.01.00,अक्षरोंके,म,9
107907,GT / V-01.05.01.00,eLibrary,"तीसरा,",8
107907,GT / V-01.05.01.00,शब्दोंमें,चरं,8
107907,GT / V-01.05.01.00,NamdhariElibrary@gmail.com,दूंसरा,26
107907,GT / V-01.05.01.00,"तीसरा,",आार,5
107907,GT / V-01.05.01.00,चारमै,,5
107907,GT / V-01.05.01.00,दूसरा,,5
107907,GT / V-01.05.01.00,और,,2
107907,GT / V-01.05.03.00,वर्णविचार।,थर्णयिचार।,2
107907,GT / V-01.05.03.00,बगल,यगल,1
107907,GT / V-01.05.03.00,और,कर,1
107907,GT / V-01.05.03.00,लकीर,ठकीर,1
107907,GT / V-01.05.03.00,"है,","ह,",1
107907,GT / V-01.05.03.00,"लज्जा,","लक्ना,",2
107907,GT / V-01.05.03.00,रज्जू।,रक्बू।,2
107907,GT / V-01.05.03.00,"क,ट,ड,",कढ,5
107907,GT / V-01.05.03.00,ढ,के,2
107907,GT / V-01.05.03.00,के,साथ,3
107907,GT / V-01.05.03.00,साथ,जय,3
107907,GT / V-01.05.03.00,जय,य,1
107907,GT / V-01.05.03.00,य,जुइता,5
107907,GT / V-01.05.03.00,जुड़ता,"है,",6
107907,GT / V-01.05.03.00,"है,",तध,3
107907,GT / V-01.05.03.00,तब,उनके,4
107907,GT / V-01.05.03.00,उनके,रुप,4
107907,GT / V-01.05.03.00,रूप,द्स,3
107907,GT / V-01.05.03.00,इस,म्रकार,6
107907,GT / V-01.05.03.00,प्रकार,होत,6
107907,GT / V-01.05.03.00,होते,"है:-यय,",6
107907,GT / V-01.05.03.00,"हैं:--पप,","द्य,",8
107907,GT / V-01.05.03.00,"ट्य,","यन,",3
107907,GT / V-01.05.03.00,"टन,","धय,",2
107907,GT / V-01.05.03.00,"इय,",दव,3
107907,GT / V-01.05.03.00,ढ्य।,जथ,4
107907,GT / V-01.05.03.00,जय,ण,2
107907,GT / V-01.05.03.00,ण,किसी,4
107907,GT / V-01.05.03.00,किसी,अन्य,4
107907,GT / V-01.05.03.00,अन्य,व्यबनसे,6
107907,GT / V-01.05.03.00,व्यञ्जनसे,मिल,9
107907,GT / V-01.05.03.00,मिल,जाता,4
107907,GT / V-01.05.03.00,जाता,"है,",4
107907,GT / V-01.05.03.00,"है,",तय,3
107907,GT / V-01.05.03.00,तब,उखकी,4
107907,GT / V-01.05.03.00,उसकी,खड़ी,3
107907,GT / V-01.05.03.00,खड़ी,रखा,4
107907,GT / V-01.05.03.00,रेखा,गिर,4
107907,GT / V-01.05.03.00,गिर,जाती,4
107907,GT / V-01.05.03.00,जाती,है,4
107907,GT / V-01.05.03.00,है।,कौर,3
107907,GT / V-01.05.03.00,कौर,जय,3
107907,GT / V-01.05.03.00,जब,अपने,4
107907,GT / V-01.05.03.00,अपने,घर्गके,5
107907,GT / V-01.05.03.00,धर्मफे,व्यखनोसे,7
107907,GT / V-01.05.03.00,व्यञ्जनोंसे,मिलता,11
107907,GT / V-01.05.03.00,मिलता,"हे,",5
107907,GT / V-01.05.03.00,"है,",तय,3
107907,GT / V-01.05.03.00,तब,भी,2
107907,GT / V-01.05.03.00,भी,दूप,3
107907,GT / V-01.05.03.00,रूप,इसी,3
107907,GT / V-01.05.03.00,इसी,प्रकार,6
107907,GT / V-01.05.03.00,प्रकार,यदल,6
107907,GT / V-01.05.03.00,बदल,जाता,4
107907,GT / V-01.05.03.00,जाता,ह,4
107907,GT / V-01.05.03.00,है।,पर,3
107907,GT / V-01.05.03.00,पर,उद्यारण,6
107907,GT / V-01.05.03.00,उच्चारण,नके,7
107907,GT / V-01.05.03.00,नके,समान,4
107907,GT / V-01.05.03.00,समान,होता,4
107907,GT / V-01.05.03.00,होता,"है,",3
107907,GT / V-01.05.03.00,है;,"जैसे,",4
107907,GT / V-01.05.03.00,"जैसे,","कप्टक,",5
107907,GT / V-01.05.03.00,"कण्टक,",ठप्ह,5
107907,GT / V-01.05.03.00,ठण्ड।,थ,5
107907,GT / V-01.05.03.00,क,थीर,3
107907,GT / V-01.05.03.00,गोर,धके,3
107907,GT / V-01.05.03.00,व,योगमं,5
107907,GT / V-01.05.03.00,योग,घ,3
107907,GT / V-01.05.03.00,व,कके,3
107907,GT / V-01.05.03.00,कके,गीचे,3
107907,GT / V-01.05.03.00,नीचे,लिखा,4
107907,GT / V-01.05.03.00,लिखा,जाता,3
107907,GT / V-01.05.03.00,जाता,"दे,",4
107907,GT / V-01.05.03.00,"है,",जसे,3
107907,GT / V-01.05.03.00,जसे,ध,3
107907,GT / V-01.05.03.00,क।,जय,2
107907,GT / V-01.05.03.00,जब,पका,3
107907,GT / V-01.05.03.00,पका,संगोग,5
107907,GT / V-01.05.03.00,संगोगट,दया,6
107907,GT / V-01.05.03.00,या,उसे,3
107907,GT / V-01.05.03.00,उसे,"होता।,",6
107907,GT / V-01.05.03.00,होता,तय,3
107907,GT / V-01.05.03.00,"है,",यद,3
107907,GT / V-01.05.03.00,तब,इन,2
107907,GT / V-01.05.03.00,वह,अक्षरोके,8
107907,GT / V-01.05.03.00,इन,कपर,3
107907,GT / V-01.05.03.00,अक्षरोंके,लिखा,9
107907,GT / V-01.05.03.00,ऊपर,"जाता,",5
107907,GT / V-01.05.03.00,लिखा,जैसे,4
107907,GT / V-01.05.03.00,जाता,"प,",4
107907,GT / V-01.05.03.00,"है,",घ,3
107907,GT / V-01.05.03.00,जैसे,हके,3
107907,GT / V-01.05.03.00,"एए,,",साथ,4
107907,GT / V-01.05.03.00,प्ट।,णन-मय-र,7
107907,GT / V-01.05.03.00,के,और,2
107907,GT / V-01.05.03.00,साथ,घका,3
107907,GT / V-01.05.03.00,"ण,न,म,य,र",योग,8
107907,GT / V-01.05.03.00,और,धोनपर,4
107907,GT / V-01.05.03.00,बका,संयुक्त-रूप,10
107907,GT / V-01.05.03.00,योग,दस,3
107907,GT / V-01.05.03.00,होनेपर,प्रफार,5
107907,GT / V-01.05.03.00,संयुक्त.,दोते,7
107907,GT / V-01.05.03.00,रूप,"है,",3
107907,GT / V-01.05.03.00,इस,"ह-दहमय,",7
107907,GT / V-01.05.03.00,प्रकार,ह,6
107907,GT / V-01.05.03.00,होते,शव्दोंके,6
107907,GT / V-01.05.03.00,"हैं,",उच्चारणके,9
107907,GT / V-01.05.03.00,"स,ह,हा,हा,",नियम,10
107907,GT / V-01.05.03.00,ह।,हिन्दीमं,7
107907,GT / V-01.05.03.00,शब्दोंके,सभी,8
107907,GT / V-01.05.03.00,उच्चारणके,शद्द,8
107907,GT / V-01.05.03.00,नियम।,स्यरान्त,7
107907,GT / V-01.05.03.00,हिन्दीमें,लिर,8
107907,GT / V-01.05.03.00,सभी,जात,3
107907,GT / V-01.05.03.00,शब्द,"है,",4
107907,GT / V-01.05.03.00,स्वरान्त,पर,7
107907,GT / V-01.05.03.00,लिखे,कविंताको,7
107907,GT / V-01.05.03.00,जाते,छोड़,4
107907,GT / V-01.05.03.00,"हैं,",सर्वत्र,7
107907,GT / V-01.05.03.00,पर,अकारान्त,7
107907,GT / V-01.05.03.00,कविताको,शर्द्दोंका,9
107907,GT / V-01.05.03.00,छोड़,उदयारण,6
107907,GT / V-01.05.03.00,सर्वत्र,व्यनान्त,7
107907,GT / V-01.05.03.00,अकारान्त,होता,7
107907,GT / V-01.05.03.00,शब्दोंका,"९,",8
107907,GT / V-01.05.03.00,उच्चारण,"जैसे,",7
107907,GT / V-01.05.03.00,व्यञ्जनान्त,"भारत,",10
107907,GT / V-01.05.03.00,होता,राम,4
107907,GT / V-01.05.03.00,है:,यहांत,4
107907,GT / V-01.05.03.00,"जैसे,",थौर,5
107907,GT / V-01.05.03.00,"भारत,",म,5
107907,GT / V-01.05.03.00,राम।,स्वरान्त,6
107907,GT / V-01.05.03.00,यहांत,"हैं,",3
107907,GT / V-01.05.03.00,और,पर,1
107907,GT / V-01.05.03.00,म,इनका,4
107907,GT / V-01.05.03.00,स्वरान्त,उ्ारण,6
107907,GT / V-01.05.03.00,"हैं,",इस,4
107907,GT / V-01.05.03.00,पर,प्रकार,4
107907,GT / V-01.05.03.00,इनका,होता,3
107907,GT / V-01.05.03.00,उकारण,"है,",5
107907,GT / V-01.05.03.00,इस,मानो,4
107907,GT / V-01.05.03.00,प्रकार,त,6
107907,GT / V-01.05.03.00,होता,और,4
107907,GT / V-01.05.03.00,"है,",मम,3
107907,GT / V-01.05.03.00,मानो,अकार,4
107907,GT / V-01.05.03.00,त,ह,1
107907,GT / V-01.05.03.00,और,दी,2
107907,GT / V-01.05.03.00,ममें,नहीं,3
107907,GT / V-01.05.03.00,अकार,दे,4
107907,GT / V-01.05.03.00,है,अकारान्त,8
107907,GT / V-01.05.03.00,ही,धक्षतके,7
107907,GT / V-01.05.03.00,नहीं।,शत्रोंका,7
107907,GT / V-01.05.03.00,दो,अद्ारपा,6
